signName|signDates|signImage
Aquarius|January 20 - February 18|aquarius2.png
Aries|March 21 - April 19|Aries2.png
Cancer|June 21 - July 22|Cancer2.png
Capricorn|December 22 - January 19|Capricorn2.png
Gemini|May 21 - June 20|Gemini2.png
Leo|July 23 - August 22|Leo2.png
Libra|September 23 - October 22|Libra2.png
Pisces|February 19 - March 20|Pisces2.png
Sagittarius|November 22 - December 21|Sagittarius2.png
Scorpio|October 23 - November 21|Scorpio2.png
Taurus|April 20 - May 20|taurus2.png
Virgo|August 23 - September 22|Virgo2.png